,store name,name,ingredient,pbc_count,pork,beef,chiken
0,Mrpizza,햄벅한새우, 돼지고기 쇠고기 ,2,o,o,x
1,Mrpizza,미스터트리오, 돼지고기 쇠고기 ,2,o,o,x
2,Mrpizza,아모르파티, 돼지고기 쇠고기 ,2,o,o,x
3,Mrpizza,아모르파티 쉬림프, 돼지고기 쇠고기 ,2,o,o,x
4,Mrpizza,씨푸드아일랜드, 돼지고기 쇠고기 ,2,o,o,x
5,Mrpizza,페퍼로니 플러스, 돼지고기 쇠고기 ,2,o,o,x
6,Mrpizza,하와이안스페셜, 돼지고기 ,1,o,x,x
7,Mrpizza,치즈블라썸스테이크, 돼지고기 쇠고기 ,2,o,o,x
8,Mrpizza,새우천왕, 돼지고기 쇠고기 ,2,o,o,x
9,Mrpizza,콤비네이션, 돼지고기 쇠고기 ,2,o,o,x
10,Mrpizza,페퍼로니, 돼지고기 쇠고기 ,2,o,o,x
11,Mrpizza,러블리피스, 쇠고기 ,1,x,o,x
12,Mrpizza,스윗피스, 돼지고기 ,1,o,x,x
13,Mrpizza,로맨틱콤보, 돼지고기 쇠고기 ,2,o,o,x
14,Mrpizza,포테이토골드, 돼지고기 쇠고기 ,2,o,o,x
15,Mrpizza,쉬림프골드, 돼지고기 쇠고기 ,2,o,o,x
16,Mrpizza,하프앤하프, 돼지고기 쇠고기 ,2,o,o,x
17,Mrpizza,불고기피자, 돼지고기 쇠고기 ,2,o,o,x
18,Mrpizza,포테이토, 돼지고기 쇠고기 ,2,o,o,x
19,Mrpizza,JMT치킨버거, 닭고기 ,1,x,x,o
20,Mrpizza,풀드포크, 돼지고기 ,1,o,x,x
21,Mrpizza,올댓미트, 돼지고기 닭고기 ,2,o,x,o
22,Mrpizza,맵킹닭다리, 닭고기 ,1,x,x,o
23,Mrpizza,킹닭다리, 닭고기 ,1,x,x,o
24,Mrpizza,케이준치킨샐러드, 닭고기 ,1,x,x,o
25,Mrpizza,베이크윙 / 핫윙, 닭고기 ,1,x,x,o
26,Mrpizza,크리스피텐더치킨 / 하프치킨, 닭고기 ,1,x,x,o
27,Mrpizza,베이컨 크림리조또, 돼지고기 ,1,o,x,x
28,Mrpizza,오븐미트스파게티, 돼지고기 ,1,o,x,x
29,Mrpizza,오븐치즈베이컨크림스파게티, 돼지고기 ,1,o,x,x
30,Mrpizza,샐러드바 메뉴, 돼지고기 닭고기 ,2,o,x,o
31,Mrpizza,The 오븐치킨, 닭고기 ,1,x,x,o
32,Mrpizza,하프치킨 (오븐치킨 반마리), 닭고기 ,1,x,x,o
33,Mrpizza,쉬림프 까르보나라, 돼지고기 ,1,o,x,x
34,Mrpizza,불고기샌드, 쇠고기 ,1,x,o,x
35,Mrpizza,쉬골샌드, 돼지고기 쇠고기 ,2,o,o,x
36,Mrpizza,포골샌드, 돼지고기 쇠고기 ,2,o,o,x
37,papa_john's,미트볼 페퍼로니 , 돼지고기 쇠고기 ,2,o,o,x
38,papa_john's,맥앤치즈 베이컨 피자 , 돼지고기 ,1,o,x,x
39,papa_john's,위스콘신 치즈 포테이토 피자 , 돼지고기 쇠고기 ,2,o,o,x
40,papa_john's,갈릭 페퍼 스테이크 , 쇠고기 ,1,x,o,x
41,papa_john's,수퍼 파파스 , 돼지고기 쇠고기 ,2,o,o,x
42,papa_john's,아이리쉬 포테이토 , 돼지고기 ,1,o,x,x
43,papa_john's,치킨 바베큐 , 돼지고기 닭고기 ,2,o,x,o
44,papa_john's,핫 치킨 바베큐, 돼지고기 닭고기 ,2,o,x,o
45,papa_john's,스파이시 치킨랜치 , 돼지고기 닭고기 ,2,o,x,o
46,papa_john's,존스 페이버릿 , 돼지고기 쇠고기 ,2,o,o,x
47,papa_john's,페퍼로니, 돼지고기 쇠고기 ,2,o,o,x
48,papa_john's,하와이안 , 돼지고기 ,1,o,x,x
49,papa_john's,핫 앤 스파이시 멕시칸 , 쇠고기 ,1,x,o,x
50,papa_john's,올미트 , 돼지고기 쇠고기 ,2,o,o,x
51,papa_john's,스파이시 이탈리안 , 돼지고기 쇠고기 ,2,o,o,x
52,papa_john's,치킨 수퍼파파스 , 닭고기 ,1,x,x,o
53,papa_john's,더블 치즈버거 , 쇠고기 ,1,x,o,x
54,papa_john's,프리미엄 직화 불고기, 쇠고기 ,1,x,o,x
55,papa_john's,멜로우 머쉬룸 , 닭고기 ,1,x,x,o
56,papa_john's,슈림프 알프레도 , 닭고기 ,1,x,x,o
57,papa_john's,치킨 스트립 , 닭고기 ,1,x,x,o
58,papa_john's,파파스 윙 , 닭고기 ,1,x,x,o
59,papa_john's,파파스 파스타 (미트), 돼지고기 쇠고기 ,2,o,o,x
60,papa_john's,파파스 파스타 (화이트), 돼지고기 ,1,o,x,x
61,papa_john's,파파스 파스타 (로제), 닭고기 ,1,x,x,o
62,papa_john's,베이컨 치즈스틱 , 돼지고기 ,1,o,x,x
63,papa_john's,파파 베이크 (불고기), 쇠고기 ,1,x,o,x
64,papa_john's,파파 베이크 (핫치킨), 닭고기 ,1,x,x,o
65,domino_pizza,스타셰프트러플바질+블랙타이거 슈림프, 우유 대두 밀 새우 돼지고기 토마토 아황산류 쇠고기 오징어 조개류 ,2,o,o,x
66,domino_pizza,스타셰프시그니처+블랙앵거스 스테이크, 우유 대두 밀 돼지고기 토마토 아황산류 닭고기 쇠고기 조개류 ,3,o,o,o
67,domino_pizza,스타 셰프 트러플 바질, 우유 대두 밀 돼지고기 토마토 아황산류 쇠고기 오징어 ,2,o,o,x
68,domino_pizza,스타 셰프 시그니처, 우유 대두 밀 돼지고기 토마토 아황산류 쇠고기 조개류 ,2,o,o,x
69,domino_pizza,글로벌 레전드4, 우유 대두 밀 게 새우 돼지고기 토마토 닭고기 쇠고기 오징어 조개류 ,3,o,o,o
70,domino_pizza,시리얼칠리크랩+블랙타이거슈림프, 우유 대두 밀 게 새우 돼지고기 토마토 닭고기 쇠고기 오징어 조개류 ,3,o,o,o
71,domino_pizza,시리얼칠리크랩+블랙앵거스스테이크, 우유 대두 밀 게 새우 돼지고기 토마토 닭고기 쇠고기 오징어 조개류 ,3,o,o,o
72,domino_pizza,시리얼 칠리크랩, 우유 대두 밀 게 새우 돼지고기 토마토 닭고기 쇠고기 오징어 조개류 ,3,o,o,o
73,domino_pizza,블랙타이거슈림프+직화스테이크, 우유 대두 밀 새우 돼지고기 토마토 닭고기 쇠고기 조개류 ,3,o,o,o
74,domino_pizza,30 치즈&뉴욕 스트립 스테이크, 우유 대두 밀 돼지고기 토마토 쇠고기 조개류 ,2,o,o,x
75,domino_pizza,치즈케이크 블랙타이거, 우유 대두 새우 돼지고기 토마토 ,1,o,x,x
76,domino_pizza,치즈가든, 우유 대두 밀 돼지고기 토마토 쇠고기 조개류 ,2,o,o,x
77,domino_pizza,리얼불고기, 우유 대두 밀 돼지고기 토마토 쇠고기 조개류 ,2,o,o,x
78,domino_pizza,베스트 콰트로, 난류 우유 대두 밀 새우 돼지고기 토마토 아황산류 닭고기 쇠고기 조개류 ,3,o,o,o
79,domino_pizza,우리 고구마, 우유 대두 밀 돼지고기 토마토 쇠고기 조개류 ,2,o,o,x
80,domino_pizza,블랙앵거스 스테이크, 우유 대두 밀 돼지고기 토마토 닭고기 쇠고기 조개류 ,3,o,o,o
81,domino_pizza,블랙타이거 슈림프, 우유 대두 밀 새우 돼지고기 토마토 쇠고기 조개류 ,2,o,o,x
82,domino_pizza,직화 스테이크, 우유 대두 밀 새우 돼지고기 토마토 닭고기 쇠고기 조개류 ,3,o,o,o
83,domino_pizza,포테이토, 난류 우유 대두 밀 돼지고기 토마토 쇠고기 조개류 ,2,o,o,x
84,domino_pizza,치즈, 우유 대두 밀 돼지고기 토마토 쇠고기 조개류 ,2,o,o,x
85,domino_pizza,페퍼로니, 우유 대두 밀 돼지고기 토마토 쇠고기 조개류 ,2,o,o,x
86,domino_pizza,슈퍼디럭스, 우유 대두 밀 돼지고기 토마토 아황산류 쇠고기 조개류 ,2,o,o,x
87,domino_pizza,베이컨체더치즈, 우유 대두 밀 돼지고기 토마토 아황산류 쇠고기 조개류 ,2,o,o,x
88,domino_pizza,슈퍼슈프림, 우유 대두 밀 돼지고기 토마토 아황산류 쇠고기 조개류 ,2,o,o,x
89,domino_pizza,셰프’s 토마토 파스타, 우유 대두 밀 게 토마토 아황산류 쇠고기 조개류 ,1,x,o,x
90,domino_pizza,셰프’s 트러플 바질 파스타, 우유 대두 밀 게 돼지고기 아황산류 닭고기 쇠고기 조개류 ,3,o,o,o
91,domino_pizza,스파이시 씨푸드 로제 파스타, 우유 대두 밀 게 새우 토마토 닭고기 쇠고기 오징어 조개류 ,2,x,o,o
92,domino_pizza,크리스피 핫 순살 치킨(8조각), 대두 밀 닭고기 쇠고기 ,2,x,o,o
93,domino_pizza,샐러드 가든, 대두 밀 토마토 닭고기 ,1,x,x,o
94,domino_pizza,펜네 파스타, 우유 대두 밀 돼지고기 닭고기 조개류 ,2,o,x,o
95,domino_pizza,슈퍼곡물 치킨(10조각), 우유 땅콩 대두 밀 토마토 닭고기 쇠고기 ,2,x,o,o
96,domino_pizza,트러플 리조또, 우유 대두 밀 돼지고기 조개류 ,1,o,x,x
97,domino_pizza,하프&하프 스파게티 (NEW 치즈 & 화이트 크림), 우유 대두 밀 게 돼지고기 토마토 닭고기 쇠고기 조개류 ,3,o,o,o
98,domino_pizza,화이트 크림 스파게티, 우유 대두 밀 게 돼지고기 닭고기 조개류 ,2,o,x,o
99,domino_pizza,프레시 코울슬로, 대두 ,0,x,x,x
100,domino_pizza,프레시 콘샐러드, 대두 ,0,x,x,x
101,domino_pizza,NEW 치즈 볼로네즈 스파게티, 우유 대두 밀 게 토마토 쇠고기 조개류 ,1,x,o,x
